cp,municipio,estado,estado_clave,lat,lng
78465,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78466,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78467,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78470,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78473,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78474,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78475,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78476,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78477,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78480,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78483,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78484,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78485,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78486,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78487,"Mexquitic de Carmona","San Luis Potosí",SLP,22.1565,-100.9855
78490,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78493,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78494,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78495,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78496,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78497,"Villa de Arriaga","San Luis Potosí",SLP,22.1565,-100.9855
78500,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78502,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78503,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78506,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78508,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78510,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78511,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78512,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78513,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78514,"Vanegas","San Luis Potosí",SLP,22.1565,-100.9855
78520,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78523,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78524,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78525,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78526,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78527,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78530,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78533,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78534,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78535,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78536,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78537,"Cedral","San Luis Potosí",SLP,22.1565,-100.9855
78540,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78543,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78544,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78545,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78546,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78547,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78550,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78553,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78554,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78555,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78560,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78563,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78564,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78565,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78566,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78567,"Catorce","San Luis Potosí",SLP,22.1565,-100.9855
78570,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78573,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78574,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78575,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78576,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78577,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78578,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78580,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78583,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78584,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78585,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78586,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78587,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78590,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78593,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78594,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78595,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78596,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78597,"Charcas","San Luis Potosí",SLP,22.1565,-100.9855
78600,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78601,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78602,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78603,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78604,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78605,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78609,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78610,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78612,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78620,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78622,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78623,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78624,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78625,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78626,"Salinas","San Luis Potosí",SLP,22.1565,-100.9855
78630,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78633,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78634,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78635,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78636,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78637,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78638,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78639,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78640,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78643,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78644,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78645,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78646,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78647,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78649,"Santo Domingo","San Luis Potosí",SLP,22.1565,-100.9855
78660,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78665,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78670,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78671,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78680,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78681,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78685,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78689,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78690,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78695,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78696,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78697,"Villa de Ramos","San Luis Potosí",SLP,22.1565,-100.9855
78700,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78710,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78712,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78715,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78716,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78717,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78720,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78721,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78722,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78723,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78724,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78725,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78726,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78727,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78730,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78740,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78743,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78745,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78746,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78747,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78750,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78759,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78760,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78769,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78770,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78779,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78780,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78783,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78784,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78785,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78786,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78787,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78788,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78789,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78790,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78792,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78793,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78796,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78797,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78798,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78799,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78800,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78801,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78802,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78803,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78804,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78805,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78808,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78810,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78811,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78812,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78814,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78815,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78816,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78818,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78819,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78820,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78821,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78822,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78824,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78827,"Matehuala","San Luis Potosí",SLP,22.1565,-100.9855
78830,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78833,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78834,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78835,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78836,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78837,"Villa de la Paz","San Luis Potosí",SLP,22.1565,-100.9855
78840,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78841,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78843,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78844,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78845,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78847,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78850,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78851,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78853,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78855,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78856,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78858,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78859,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78860,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78862,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78863,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78864,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78866,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78868,"Villa de Guadalupe","San Luis Potosí",SLP,22.1565,-100.9855
78870,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78873,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78880,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78883,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78884,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78885,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78886,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78887,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78890,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78893,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78894,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78895,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78896,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78897,"Guadalcázar","San Luis Potosí",SLP,22.1565,-100.9855
78900,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78902,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78903,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78904,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78905,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78906,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78908,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78909,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78910,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78911,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78914,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78918,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78919,"Moctezuma","San Luis Potosí",SLP,22.1565,-100.9855
78920,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78923,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78924,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78925,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78926,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78927,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78930,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78933,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78934,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78935,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78936,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78937,"Venado","San Luis Potosí",SLP,22.1565,-100.9855
78940,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78943,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78944,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78945,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78947,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78950,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78953,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78954,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78955,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78956,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78957,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78958,"Villa de Arista","San Luis Potosí",SLP,22.1565,-100.9855
78960,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78963,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78964,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78965,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78966,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78967,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78968,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78970,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78973,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78974,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78975,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78976,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78977,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78978,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78979,"Villa Hidalgo","San Luis Potosí",SLP,22.1565,-100.9855
78980,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78983,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78984,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78985,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78986,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78987,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78990,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78993,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78994,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78995,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78996,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
78997,"Armadillo de los Infante","San Luis Potosí",SLP,22.1565,-100.9855
79000,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79010,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79019,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79020,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79023,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79025,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79027,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79028,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79030,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79033,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79034,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79035,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79036,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79040,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79043,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79050,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79058,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79059,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79060,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79063,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79064,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79068,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79070,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79080,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79082,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79083,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79084,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79085,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79088,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79090,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79092,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79093,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79094,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79095,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79097,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79098,"Ciudad Valles","San Luis Potosí",SLP,22.1565,-100.9855
79100,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79110,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79120,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79122,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79130,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79139,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79140,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79142,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79143,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79150,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79152,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79153,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79160,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79161,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79162,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79170,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79180,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79182,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79183,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79190,"Ebano","San Luis Potosí",SLP,22.1565,-100.9855
79200,"Tamuín","San Luis Potosí",SLP,22.1565,-100.9855
79202,"Tamuín","San Luis Potosí",SLP,22.1565,-100.9855
79203,"Tamuín","San Luis Potosí",SLP,22.1565,-100.9855
